label_menu_spirit_title	Lanetli Dünyalar	
label_menu_spirit_title_locked	Lanetli Dünyalar çıktı!	
label_missing_cards_text	Koşudaki şu kartlar yüklenemedi, muhtemelen eksik bir moddan dolayı: [missing].##Yine de devam etmek ister misin? Bazı kartlar eksik olabilir.	
label_missing_cards_title	Eksik Kartlar	
label_mod_update_type	Modlu Kart	
label_mods	Modlar	
label_mods_enable_title	Modları Aç/Kapat	
label_name_villager_text	Fazla bağlanma!	
label_new_villager	Yeni bir köylü	
label_new_villager_death	Yalnız bir köylü köyüne yerleşmeye karar verdi	
label_new_villager_happiness	Mutlu köyünü duyan yeni bir köylü buraya yerleşti!	
label_not_everyone_happy	Bazı köylüler yeterince Mutluluk alamadı...	
label_open_workshop	Atölye Aç	
label_random_name	Rastgeleleştir	
label_ranged_lore	Uzaktan saldırı	
label_ranged_title	Menzilli Saldırı	
label_return_from_spirit_world_text	Bu Ruhlar Dünyasından çıkmak istediğine emin misin? Çıkınca dünya sıfırlanır.	
label_return_from_spirit_world_title	Geri dönülüyor...	
label_sadness_demon_text	Çok fazla Üzüntün var!	
label_sadness_demon_title	Üzüntü İblisi ortaya çıktı	
label_screenshake_enabled	Ekran sarsıntısı etkin	
label_shaman_appeared	Bir Şaman ansızın ortaya çıktı	
label_shaman_intro	Bir gariplik var	
label_shaman_leaving_text	Şaman bildiği her şeyi anlattı, bu dünyadan ayrılacak	
label_shaman_leaving_title	Şaman ayrılıyor	
label_spirit_dlc_not_installed_text	Lanetli Dünyalara erişmek için DLC’yi al	
label_spirit_dlc_not_installed_title	Lanetli Dünyalar DLC	
label_spirit_outro_1	Yardım ettiğin için teşekkürler	
label_spirit_outro_2	Artık eski dünyana dönebilirsin	
label_spirit_outro_3	Geri götürmemi istediğin her şeyi üstüme koy...	
label_spirit_outro_4	...ve seni geri götüreceğim	
label_spirit_outro_choice_0	Buradan devam et	
label_spirit_outro_choice_1	Anakara’ya dön	
label_spirit_update	Ruh Güncellemesi	
label_time_infobox	Mevcut zaman. Bu ayda [time_left] kaldı.##[action_time_pause] ile duraklatabilir veya [action_time_toggle] ile oyun hızları arasında geçiş yapabilirsin	
label_try_attack_royal_description	Dikkatli ol...	
label_try_attack_royal_description_4	Sonsuza dek dost olmayacak...	
label_try_attack_royal_description_8	Son uyarı!	
label_try_attack_royal_title	Kralı öfkelendir	
label_update_text_spirit	Lanetli Dünyalar DLC’yi satın aldığın için teşekkürler!##Köylülerin zor lanetlerle uğraştığı üç farklı dünyaya seyahat et! Köyünü geliştir, sonra laneti kaldırmak için yeni kartlar ve kart paketleri kullan!##<i>DLC içeriğine ilk boss savaşını tamamladıktan sonra erişilebilir.</i>	
label_update_text_spirit_locked	İlk Stacklands DLC’si çıktı! Zor lanetlerle uğraşan köylülerin olduğu üç farklı dünyaya seyahat et! Köyünü geliştir, sonra laneti kaldırmak için yeni kartlar ve kart paketleri kullan!##â€¢ 130+ yeni kart#â€¢ 50+ yeni görev#â€¢ 15 yeni kart paketi#â€¢ 3-5 saat oynanış 	
label_update_title_spirit	Lanetli Dünyalar	
label_villager_age_birthday	Bazı köylüler yaşlandı	
label_villager_age_description	<one>Yaş: 1 Ay<other>Yaş: [age] Ay	
label_villager_food_poisoning	[villager] gıda zehirlenmesi geçirdi...	
label_villager_old	Yaşlı [villager]	
label_villager_old_age_death	[villager] yaşlılıktan öldü	
label_villager_sick	[villager] hastalandı...	
label_villager_young	Genç [villager]	
label_wow	Vay canına!	
pack_death_animals_text	Hayvan Yaşamı	
pack_death_basic_text	Günlük Yaşam	
pack_death_ideas_1_text	Hayat Bilgeliği	
pack_death_ideas_2_text	Derin Düşünceler	
pack_death_intro_text	Hayat Kısa	
pack_death_locations_text	Son	
pack_greed_basic1_text	Saf Açgözlülük	
pack_greed_food_creatures_text	Asil Yaratıklar	
pack_greed_ideas1_text	Kraliyet Mucidi	
pack_greed_ideas2_text	Avlu Aletleri	
pack_greed_intro_text	Açgözlü Giriş	
pack_greed_luxuries_text	Kraliyet Lüksleri	
pack_happiness_creatures_text	Mutlu Hayvanlar	
pack_happiness_food_text	Ruh Yemeği	
pack_happiness_ideas1_text	Mutlu Düşünceler	
pack_happiness_ideas2_text	Mutlu Son	
pack_happiness_intro_text	Mutlu Başlangıç	
pack_happiness1_text	Basit Hayat	
quest_3_succesfull_demands_text	3 isteği tamamla	
quest_5_succesfull_demands_text	5 isteği tamamla	
quest_8_succesfull_demands_text	8 isteği tamamla	
quest_create_altar_text	Sırra erişmek için Şaman ile konuş	
quest_death_befriend_cat_text	Bir Kediyle Arkadaş Ol	
quest_death_breed_cow_text	Bir İnek Çiftleştir	
quest_death_build_lumbercamp_text	Oduncu Kampı İnşa Et	
quest_death_build_outhouse_text	Tuvalet İnşa Et	
quest_death_create_fountain_of_youth_text	Gençlik Pınarı İnşa Et	
quest_death_cure_sick_villager_text	Hastalığı İyileştir	
quest_death_explore_ruins_text	Harabe Keşfet	
quest_death_find_cure_text	Laneti kaldırmayı çöz	
quest_death_find_fix_text	Ölüm Lanetini kaldır	
quest_death_have_3_cows_text	3 İnek sahibi ol	
quest_death_have_3_poop_text	3 Dışkı sahibi ol	
quest_death_make_cheese_text	Peynir Yap	
quest_death_name_villager_text	Bir köylüye isim ver	
quest_death_second_villager_text	İkinci bir köylü al	
quest_death_third_villager_text	Geç kalmadan bebek yap...	
quest_death_unlock_packs_text	Tüm Paketlerin Kilidini Aç	
quest_death_villager_old_age_dead_text	Bir köylü yaşlılıktan ölsün	
quest_death_villager_old_text	Yaşlı bir köylün olsun	
quest_enter_death_world_text	Ölüm Dünyasını ziyaret et	
quest_enter_greed_world_text	Açgözlülük Dünyasını ziyaret et	
quest_enter_happiness_world_text	Üzüntü Dünyasını ziyaret et	
quest_fight_royal_guard_text	Kraliyet Muhafızlarıyla savaş	
quest_find_death_world_text	Ölüm Ruhunu nasıl çağıracağını bul	
quest_find_greed_world_text	Açgözlülük Ruhunu nasıl çağıracağını bul	
quest_find_happiness_world_text	Üzüntü Ruhunu nasıl çağıracağını bul	
quest_first_demand_text	Kralın ilk isteğini bekle	
quest_get_grape_text	İlk üzümünü hasat et	
quest_greed_brickyard_text	Tuğla Fırını inşa et	
quest_greed_find_fix_text	Açgözlülük Lanetini kaldır	
quest_greed_garden_text	Bahçe inşa et	
quest_greed_lumbercamp_text	Oduncu Kampı inşa et	
quest_greed_mine_text	Maden inşa et	
quest_greed_oak_barrel_text	Varil yap	
quest_greed_olive_oil_text	Zeytinyağı yap	
quest_greed_quarry_text	Taş Ocağı inşa et	
quest_greed_roasted_meat_text	Et kızart	
quest_greed_sawmill_text	Testere Atölyesi inşa et	
quest_greed_smelter_text	Eritme Ocağı inşa et	
quest_greed_stomping_vat_text	Ezme Kabı inşa et	
quest_greed_wine_text	Üzümden şarap yap	
quest_greed_wool_text	Koyundan yün al	
quest_happiness_admire_a_coin_text	Bir Coin’e hayran ol	
quest_happiness_all_packs_text	Tüm Mutluluk Paketlerini aç	
quest_happiness_bake_bread_text	Ekmek yap	
quest_happiness_bake_pizza_text	Pizza yap	
quest_happiness_build_charity_text	Hayır Kurumu inşa et	
quest_happiness_build_garden_text	Bahçe inşa et	
quest_happiness_build_museum_text	Müze inşa et	
quest_happiness_build_tavern_text	Meyhane inşa et	
quest_happiness_create_flour_text	Un üret	
quest_happiness_find_fix_text	Üzüntü Lanetini kaldır	
quest_happiness_get_2_happiness_text	2 Mutluluk sahibi ol	
quest_happiness_have_1_unhappiness_text	1 Üzüntü sahibi ol	
quest_happiness_have_10_unhappiness_text	10 Üzüntü sahibi ol	
quest_happiness_have_5_unhappiness_text	5 Üzüntü sahibi ol	
quest_happiness_make_dough_text	Hamur yap	
quest_open_death_intro_pack_text	Paketi aç	
quest_open_happiness_intro_pack_text	Paketi aç	
quest_open_pack_text	İlk paketini aç	
questgroup_death_mainquest	Hayat ve ölüm	
questgroup_death_misc	Ölüm Çeşitli	
questgroup_death_starter	Ölüm Dünyası	
questgroup_discover_spirits	Şamanla tanış	
questgroup_greed_mainquest	Her şeyi bana ver!	
questgroup_greed_misc	Krallığa layık eşyalar	
questgroup_greed_starter	Açgözlülük Dünyası	
questgroup_greed_thriving	Layık Krallık	
questgroup_happiness_collecting	Eğlenceli Şeyler	
questgroup_happiness_cooking	Güzel Yemek	
questgroup_happiness_mainquest	Mutlu tut	
questgroup_happiness_starter	Üzüntü Dünyası	
questgroup_happiness_unhappy	Çok Üzgün	
specialhit_anxious_long	[chance]% ihtimalle [target] endişelendirir	
statuseffect_angry_description	Öfkeli köylüler diğer köylülere saldırır	
statuseffect_angry_lore	Çok uzun süre üzgün kaldı	
statuseffect_angry_name	Öfkeli	
statuseffect_anxious_description	Çalışma hızını çok düşürür	
statuseffect_anxious_lore	Kendini huzursuz hissediyorlar	
statuseffect_anxious_name	Endişeli	
statuseffect_demand_description	Birkaç ayda bir yeni kart ister	
statuseffect_demand_lore	Her zaman daha fazlasını ister	
statuseffect_demand_name	Açgözlü	
statuseffect_sick_description	[damage] hasarı her [time] verir	
statuseffect_sick_lore	Kendilerini hasta hissediyorlar... Çok fazla dışkı var!	
statuseffect_sick_name	Hasta	
label_shaman_intro_demon	Demonu yendin, Küçük Tekne fikrini aldın	
label_shaman_intro_island	Köyünü geliştirmeye devam etmek istersen, Adayı ziyaret edebilirsin	
label_beta_thanks	Teşekkürler!	
label_beta_text	Lanetli Dünyalar DLC’sini test ettiğin için teşekkürler!##Direkt yeni içeriğe atlamak istersen, Demon yenildikten sonra başlayan Continue Run’ı seçebilirsin. Yeni bir oyun başlatmak için Start New Run’ı seçebilirsin.##Eski bir kaydı kullanmak istersen, şu klasöre kopyala:#[saveDirectory]###İyi eğlenceler! Herhangi bir sorun olursa Stacklands Playtesters Discord’da bildir!	
label_shaman_intro_cursed	Lanetli Dünyalara gitmeyi öğrenmek istersen benimle konuşabilirsin	
label_shaman_intro_title	Şaman	
card_cursed_wand_name	Lanetli Değnek	
card_cursed_wand_description	Kara büyü kullanır	
label_magic_description	Büyü, Menzilliye karşı güçlü, Yakın Dövüşe karşı zayıf	
label_melee_description	Yakın Dövüş, Büyüye karşı güçlü ama Menzilliye karşı zayıf	
label_ranged_description	Menzilli, Yakın Dövüşe karşı güçlü ama Büyüye karşı zayıf	
label_different_mods	Bu kayıt dosyası yüklü olanlardan farklı modlar kullanıyor. Modları tamamen yüklemek için oyunun yeniden başlatılması gerekir.	
label_debug_need_villagers	Köylü Gerekmiyor: [on_off]	
label_restart_required	Yeniden Başlatma Gerekli	
label_restart 	Yeniden Başlat	
card_industrial_revolution_name	Sanayi Devrimi	
card_industrial_revolution_description	25 fazlalık yiyecek Sanayi Devrimi’ni başlatır!	
card_ore_deposit_name	Cevher Ocağı	
card_ore_deposit_description	Cevher Deposu	
card_worker_name	İşçi	
card_educated_worker_name	Eğitimli İşçi	
card_worker_description	9’dan 5’e çalışıyor	
card_educated_worker_description	Akıllı çalış, çok çalışmak gerekmez	
card_lumber_deposit_name	Odun Deposu	
card_lumber_deposit_description	Birlikte odun toplar	
card_ore_deposit_status	Cevher Madenciliği	
card_lumber_deposit_status	Odun Toplama	
card_farmland_name	Tarım Arazisi	
card_farmland_description	Hasat edildiğinde Tahıl verir	
card_farmland_status	Yiyecek Ekim	
card_muesli_name	Müsli	
card_muesli_description	Tahıllı kahvaltı: geleceğin yiyeceği	
pack_cities_ideas_text	Modern Çözümler	
pack_cities_basics_text	Değerli Kaynaklar	
card_industrial_smelter_name	Sanayi Eritme Ocağı	
card_industrial_smelter_description	Cevher eritmek için kullanılır	
card_industrial_smelter_status_0	Sanayi Eritme Ocağı inşa ediliyor	
card_apartment_name	Apartman	
card_apartment_description	Ucuz işçi barınma	
card_apartment_free_space	Şu an [free] boş yer var	
card_apartment_status_0	Apartman inşa ediliyor	
card_water_wheel_name	Su Çarkı	
card_water_wheel_description	Sudan enerji üretir	
card_water_wheel_status_0	Su Çarkı inşa ediliyor	
card_copper_ore_name	Bakır Cevheri	
card_copper_ore_description	Turuncu taş	
card_copper_bar_name	Bakır Çubuğu	
card_copper_bar_description	Gelişmiş bina yapımında kullanılır	
card_lightning_name	Şimşek	
card_lightning_description	Cevherleri anında eritebilir	
card_rain_name	Yağmur	
card_rain_description	Su için hasat edilir	
card_sunshine_name	Güneş ışığı	
card_sunshine_description	Güneş kremi lazım!	
card_wind_name	Rüzgar	
card_wind_description	Keşke enerjisi kullanılabilseydi...	
card_water_pump_name	Su Pompası	
card_water_pump_description	Yerden su çeker	
card_water_pump_status	Su Pompası çalışıyor	
card_water_pump_status_0	Su Pompası inşa ediliyor	
card_energy_status_0	Enerji Üretiliyor	
cardtype_energy	Enerji	
label_debug_no_energy	Enerji kullanılmıyor: [on_off]	
statuseffect_no_energy_description	Bu cihaz Enerjiye ihtiyaç duyar. Enerji Görünümüne geçip ağa bağla.	
statuseffect_no_energy_lore	BzZZzzZZz	
statuseffect_no_energy_name	Enerji gerekli	
pack_cities_intro_text	Sanayi Devrimi	
statuseffect_no_workers_description	Bu binada yeterli işçi yok	
statuseffect_no_workers_lore	İşgücü eksikliği mi?	
statuseffect_no_workers_name	İşçi gerekli	
card_passive_energy_consumer_status	Enerji Tüketiliyor	
card_plastic_name	Plastik	
card_plastic_description	Farkında olmadan her yerde olacak	
card_plastic_status_0	Plastik yapmak	
label_worker_inventory	İşçiler	
label_wellbeing	İyilik Hali	
card_gravel_deposit_name	Çakıl Deposu	
card_gravel_deposit_description	Çakıl birikintisi	
card_gravel_deposit_status	Çakıl toplama	
card_water_deposit_name	Su Deposu	
card_water_deposit_description	Büyük su birikintisi	
card_water_deposit_status	Su toplama	
card_cement_name	Çimento	
card_cement_description	Yapı karışımı	
card_cement_status_0	Çimento karıştırma	
card_lumber_name	Kereste	
card_lumber_description	Temel yapı malzemesi	
card_lumber_status_0	Kereste kesimi	
card_ten_dollar_name	10[icon]	
card_ten_dollar_description	Bir onluk	
card_dollar_status_0	Para dönüştürme	
card_twenty_dollar_name	20[icon]	
card_twenty_dollar_description	Yirmi dolar	
card_fifty_dollar_name	50[icon]	
card_fifty_dollar_description	50 centten fazla	
card_hundred_dollar_name	100[icon]	
card_hundred_dollar_description	Aya doğru!	
pack_cities_deposit_text	Kaynak Deposu	
quest_cities_welcome_text	Şehre hoş geldin	
quest_cities_open_pack_text	İlk Şehir Paketini aç	
quest_cities_make_shack_text	İşçiler için Baraka yap	
questgroup_cities_starter	Şehrini başlat	
label_wellbeing_infobox_miserable	Vatandaşlar çok mutsuz! Durumu düzelt, yoksa şehri kaybedersin...	
label_wellbeing_infobox_unhappy	Vatandaşlar mutsuz! Anıtlar inşa ederek iyilik halini artır	
label_wellbeing_infobox_euphoric	Vatandaşlar coşkulu!	
label_wellbeing_infobox_happy	Vatandaşlar mutlu	
label_wellbeing_infobox_normal	Vatandaşlar nötr	
label_wellbeing_infobox_gameover	Şehir harap	
card_worker_homeless_text	Evsiz	
card_creditcard_name	Kredi Kartı	
card_creditcard_description	Para saklama	
card_creditcard_status_0	Kredi Kartı oluşturma	
questgroup_cities_automation	Düzenli tut	
card_creditcard_description_long	Para tutan kart. Etkileşimle para çek. İçinde [count]/[max_count][icon] var	
card_pollution_name	Kirlilik	
card_pollution_description	Kötü koku bırakır	
quest_cities_make_treadmill_text	Hamster Çarkı Yap	
label_city_state_euphoric	Coşkulu	
label_city_state_happy	Mutlu	
label_city_state_normal	Normal	
label_city_state_unhappy	Mutsuz	
label_city_state_miserable	Berbat	
label_city_state_gameover	Oyun Bitti	
statuseffect_homeless_description	Bu İşçi evsiz. Ay sonunda ev bulmazsan iyilik halini kaybedersin	
statuseffect_homeless_lore	Sokakta...	
statuseffect_homeless_name	Evsiz	
card_lightning_status	Cevher eritme	
card_rain_status	Su toplama	
card_grain_name	Tahıl	
card_grain_description	Yiyecek için temel malzeme	
card_factory_name	Fabrika	
card_factory_description	Modern çağın kalbi	
card_factory_status_0	Fabrika inşa ediliyor	
card_muesli_status_0	Müsli hazırlama	
quest_cities_get_farmland_text	Tarım Arazisi inşa et	
pack_cities_weather_text	Vahşi Hava	
label_weather_report_text	Son dakika: değişen hava koşulları...	
label_weather_report_title	Şehir Haberleri	
card_factory_parts_name	Fabrika Parçaları	
card_factory_parts_description	Büyük makinenin küçük bir parçası	
card_factory_parts_status_0	Fabrika Parçaları inşa ediliyor	
quest_cities_build_basic_factory_text	Fabrika Parçaları üretme	
card_science_name	Bilim	
card_science_description	Bilimsel yöntemin sonucu	
card_science_status_0	Bilim oluşturma	
card_uranium_name	Uranyum	
card_uranium_description	Dikkatli taşı!	
card_oil_name	Petrol	
card_oil_description	Kötü dinozor sıvısı	
card_oil_rig_name	Petrol Kulesi	
card_oil_rig_description	Petrol çıkarmak için enerji kullanır	
card_oil_rig_status_0	Petrol Kulesi inşa ediliyor	
card_oil_rig_status_1	Petrol çıkarmak	
card_oil_power_plant_name	Petrol Santrali	
card_oil_power_plant_description	Petrolden enerji üretir	
card_oil_power_plant_status_0	Petrol Santrali inşa ediliyor	
card_nuclear_power_plant_name	Nükleer Santral	
card_nuclear_power_plant_description	Uranyumdan enerji üretir	
card_nuclear_power_plant_status_0	Nükleer Santral inşa ediliyor	
card_farmland_status_0	Tarım Arazisini sulama	
card_farmland_status_1	Tarım Arazisi inşa ediliyor	
label_toggle_worker_space	Binadaki İşçileri göster	
label_worker	İşçiler	
card_wind_turbine_name	Rüzgar Türbini	
card_wind_turbine_description	Otomatik enerji üretir	
card_wind_turbine_status_0	Rüzgar Türbini inşa ediliyor	
card_electric_motor_name	Elektrik Motoru	
card_electric_motor_description	Mıknatıslar dönüyor	
card_electric_motor_status_0	Elektrik Motoru inşa ediliyor	
card_city_hall_name	Belediye	
card_city_hall_description_old	Her 10 para için Kart Limiti artırır	
card_city_hall_status_0	Belediye inşa ediliyor	
card_automatic_resources_name	Otomatik Kaynaklar	
card_automatic_resources_description	Sonsuz otomasyon	
card_lumber_mill_name	Ağaç Dikimi	
card_lumber_mill_description	Sonsuz kereste kaynağı	
card_lumber_mill_status_0	Ağaç Dikimi inşa ediliyor	
card_lumber_mill_status	Odun toplama	
card_gravel_pit_name	Çakıl Ocağı	
card_gravel_pit_description	Sonsuz çakıl kaynağı	
card_gravel_pit_status_0	Çakıl Ocağı inşa ediliyor	
card_gravel_pit_status	Çakıl madenciliği	
card_ore_mine_status	Cevher madenciliği	
card_automatic_resources_rumor_name	Çıkarma	
card_automatic_resources_rumor_description	Bir Depo, Fabrika Parçası ve İşçiyi birleştir.##Örneğin, Odun Deposu ile Ağaç Dikimi yaparsın	
cutscene_cities_first_moon_title	Bir ay geçti	
cutscene_cities_first_moon_text_0	İlk ay geçti, şehrin iyilik hali güncellendi	
cutscene_cities_first_moon_text_1	Amacın şehrin iyilik halini artırmak. Çok düşerse şehri kaybedersin...	
label_end_of_moon_cities_gained	Bu ay [amount] [icon] kazandın	
label_end_of_moon_cities_same	Bu ay [icon] aynı kaldı	
label_end_of_moon_cities_lost	Bu ay [amount] [icon] kaybettin	
label_end_of_moon_cities_wellbeing	İyilik Hali	
label_dollar	Para	
label_dollar_infobox	Şu anda [amount] [icon] var	
label_requirement_take_card	Şehirde [amount]x [card] var:	
label_requirement_take_dollars	Şehirde [amount] Para var:	
label_requirement_take_food	Kullanılan [amount] Yiyecek:	
label_requirement_has_housing	Barınma var:	
card_metal_scraps_name	Metal Parçalar	
card_metal_scraps_description	Paslı metal parçaları	
card_storage_container_name	Depolama Kabı	
card_storage_container_description	Kaynakları saklamak için yer. İçindeki kartlar Kart Limitine sayılmaz	
card_storage_container_status_0	Depolama Kabı inşa ediliyor	
card_treadmill_name	Hamster Çarkı	
card_treadmill_description	Çalışarak enerji üretir	
card_treadmill_status_0	Hamster Çarkı inşa ediliyor	
card_fancy_apartment_name	Lüks Apartman	
card_cinema_name	Sinema	
card_cinema_description	Gerçek sinema	
card_cinema_status_1	Film oynatılıyor	
card_cinema_status_0	Sinema inşa ediliyor	
statuseffect_max_on_board_description	Bu anıtı zaten yaptın	
statuseffect_max_on_board_lore	Daha fazlasına ihtiyacımız yok!	
statuseffect_max_on_board_name	Maksimuma ulaşıldı	
pack_cities_ideas_2_text	Gelişmiş Otomasyon	
quest_cities_automatic_resources_text	Ağaç Dikimi yap	
quest_cities_get_oil_text	Petrol çıkar	
quest_cities_refine_oil_text	Plastik yap	
quest_cities_industrial_smelter_text	Sanayi Eritme Ocağı yap	
card_tornado_name	Tornado	
card_tornado_description	Yakındaki binalara zarar verir	
card_wildfire_name	Orman Yangını	
card_wildfire_description	Binaları ateşe verir	
card_recycling_center_name	Geri Dönüşüm Merkezi	
card_recycling_center_description	Zamanla kirliliği azaltır	
card_recycling_center_status_0	Geri Dönüşüm Merkezi inşa ediliyor	
card_recycling_center_status_1	Kirli malzemeleri geri dönüştürme	
card_landfill_name	Çöplük	
card_landfill_description	Şehirden kirliliği kaldırır	
card_landfill_description_long	Şehirden kirliliği kaldırır. Şu anda [current] kirlilik var	
card_landfill_status_0	Çöplük inşa ediliyor	
label_requirement_has_pollution	Her [amount] kirlilikte:	
cutscene_cities_landfill_overflow_title	Çöplük taşıyor!	
cutscene_cities_landfill_overflow_text_0	Aşırı doldurdun galiba...	
cutscene_cities_landfill_overflow_text_1	Bir süre kullanılamaz...	
card_overflowing_landfill_name	Taşan Çöplük	
card_overflowing_landfill_description	Biraz iğrenç	
card_storage_container_name_override	[resource] Kabı	
card_storage_container_description_long	[amount] [resource] içeren Kutu	
cutscene_cities_disaster_title	Vay!	
cutscene_cities_disaster_text_0	Bir felaket oldu	
cutscene_cities_disaster_text_1	Felaketler oyunu farklı şekillerde etkiler	
cutscene_cities_disaster_text_2	İyi şanslar!	
card_academy_name	Akademi	
card_academy_status_0	Akademi inşa ediliyor	
card_academy_status	İşçi eğitimi	
card_trash_name	Çöp	
card_trash_description	Çöp karıştırma zamanı	
card_trash_status_1	Çöp karıştırma	
label_requirement_on_active_board	Şehirde:	
label_requirement	Gereksinimler	
statuseffect_no_educated_workers_description	Bu bina yeterli Eğitimli İşçiye sahip değil	
statuseffect_no_educated_workers_lore	Zor bir iş, ama birinin yapması lazım!	
statuseffect_no_educated_workers_name	Eğitimli İşçi gerekli	
card_genius_name	Dahi	
card_genius_description	IQ’su 538 olduğu söyleniyor	
card_particle_collider_name	Parçacık Çarpıştırıcı	
card_particle_collider_description	Çok yüksek hızda parçacık çarpıştırır	
card_particle_collider_status_0	Parçacık Çarpıştırıcı inşa ediliyor	
card_particle_collider_status_1	Parçacık çarpıştırma	
card_ufo_event_name	Düşen UFO	
card_ufo_event_description	Hükümet saklamaya çalıştı	
cutscene_cities_event_ufo_title	Kaza	
cutscene_cities_event_ufo_text_0	Tanımlanamayan bir cisim...	
cutscene_cities_event_ufo_text_1	Teknolojisini çözebilirsin...	
card_quantum_entangled_uranium_name	Kuantum Madde	
card_quantum_entangled_uranium_description	Özel makinelerde kullanılan, çok dengesiz kaynak	
card_quantum_entangled_uranium_status_0	Uranyum dolanıyor	
statuseffect_dissolving_description	Bu kaynak zamanla çözülür	
statuseffect_dissolving_lore	Çok dengesiz	
statuseffect_dissolving_name	Çözülüyor	
card_time_machine_name	Bilinmeyen Makine	
card_time_machine_description	Ne olduğunu anlamak için çok şarj gerek	
card_time_machine_status_0	Bilinmeyen Makine inşa ediliyor	
label_cardopedia_cities	2000	
cardtype_event	Olaylar	
cardtype_disaster	Felaketler	
cardtype_weather	Hava Durumu	
card_ufo_event_status_1	Bilim kazanma	
card_gravel_name	Çakıl	
card_gravel_description	Kaba kum	
pack_cities_oil_text	Kara Altın	
label_air_title	Hava	
label_foot_title	Piyade	
label_armour_title	Zırh	
label_air_description	Hava Araçları, Zırhlı Araçlara karşı iyidir	
label_foot_description	Piyade, Hava Araçlarına karşı iyidir	
label_armour_description	Zırhlı Araçlar, Piyadeye karşı iyidir	
label_air_lore	Hız ihtiyacı hissediyorum	
label_foot_lore	Dikkat... Dur!	
label_armour_lore	Paletler ve Lastikler	
card_goblin_fighter_jet_name	Goblin Savaş Uçağı	
card_goblin_fighter_jet_description	Goblinler artık uçabiliyor mu? Peki.	
card_tank_name	Tank	
card_tank_description	Uzun menzilli güvenlik	
card_tank_status_0	Tank inşa et	
card_fighter_jet_name	Savaş Uçağı	
card_fighter_jet_description	Gökyüzünde	
card_fighter_jet_status_0	Savaş Uçağı inşa et	
card_goblin_tank_name	Goblin Tankı	
card_goblin_tank_description	Metal Çılgınlığı	
card_goblin_soldier_name	Goblin Komando	
card_goblin_soldier_description	Sinsi küçük tip	
card_soldier_name	Asker	
card_soldier_description	Şehri korumak için savaşır!	
card_soldier_status_0	Asker eğitiliyor	
card_barrack_name	Kışla	
card_barrack_description	İşçileri Asker yapar ve araç üretir	
card_barrack_status_0	Kışla inşa ediliyor	
label_cities_game_over_title	Şehir harabe	
label_cities_game_over_text	Vay, şehrin iyilik hali sıfıra düştü	
label_cities_game_over_text_1	Şehir harabe... Bu şehir kaybedildi	
card_toy_name	Oyuncak	
card_toy_description	Rakiplerinden yıllar önde	
card_toy_status_0	Oyuncak inşa ediliyor	
quest_cities_barrack_text	Kışla yap	
card_event_goblin_attack_name	Goblin Çatışması	
card_event_goblin_attack_description	Goblinler işgal ediyor!	
card_event_goblin_attack_status_1	Bir Goblin Saldırısı geliyor!	
questgroup_cities_freedom	Özgürlük	
questgroup_cities_power	Güçlen	
quest_cities_soldier_text	Asker eğit	
quest_cities_tank_text	Tank yap	
quest_cities_jet_text	Savaş Uçağı yap	
questgroup_cities_mainquest	Şehri ilerlet	
quest_cities_power_source_text	Su Çarkı yap	
quest_cities_fancy_apartement_text	Lüks Apartman inşa et	
quest_cities_oil_power_text	Petrol Santrali inşa et	
quest_cities_landfill_text	Çöplük yap	
quest_cities_particle_collider_text	Parçacık Çarpıştırıcı yap	
quest_cities_remove_trash_text	Çöpleri kaldır	
quest_cities_harvest_grain_text	Tahıl hasat et	
label_requirement_worker_amount_met	İşçi var:	
card_dollar_split	Para bölme	
cutscene_cities_wellbeing_20_title	İyilik Hali Haberleri	
cutscene_cities_wellbeing_20_text	Şehrin iyilik hali artıyor.	
cutscene_cities_wellbeing_20_text_1	Ama dikkat, iyilik hali arttıkça Goblinler saldırır!	
cutscene_cities_wellbeing_10_title	İyilik Hali Kritik	
cutscene_cities_wellbeing_10_text	Şehrin iyilik hali kritik seviyede	
cutscene_cities_wellbeing_10_text_1	İyilik hali 0 olunca şehir çöker	
label_sellbox_cities_title	Kartları dışa aktar	
label_sellbox_cities_description	Kartları buraya sürükle, Para kazan	
label_sell_cities	Dışa aktar	
card_cinema_status_2	İşçiler filmi çok sevdi!	
ideagroup_automation	Otomasyon	
ideagroup_power	Enerji	
card_cities_iron_mine_name	Demir Madeni	
card_cities_iron_mine_description	Demir cevheri madenciliğinde uzman	
card_cities_iron_mine_status_0	Demir Madeni inşa ediliyor	
card_copper_mine_name	Bakır Madeni	
card_copper_mine_description	Bakır cevheri madenciliğinde uzman	
card_copper_mine_status_0	Bakır Madeni inşa ediliyor	
card_add_worker_name	İşçi Alımı	
card_add_worker_description	Bir İşçi almak için Baraka’ya 20 Para koy	
card_add_worker_status_0	Yeni İşçi alınıyor	
card_cities_iron_mine_status_1	Demir cevheri madenciliği	
card_copper_mine_status_1	Bakır cevheri madenciliği	
pack_cities_smeltables_text	Büyük Metaller	
card_art_gallery_name	Sanat Galerisi	
card_art_gallery_description	50 Para’yı Sanat Eserine çevirir	
card_art_gallery_status_0	Sanat Galerisi inşa ediliyor	
card_art_gallery_status_1	Sanat Yapma	
quest_cities_art_gallery_text	Sanat Galerisi Yap	
label_blueprint_wellbeing	Yeni Tarif hazırlandı	
label_wellbeing_euphoric	Coşkulu	
label_wellbeing_happy	Mutlu	
